Date,Open,High,Low,Close,Adj Close,Volume
11/14/1990,28.125,28.5,28.125,28.375,8.577938,7875600
11/15/1990,28.3125,28.40625,28.125,28.15625,8.511811,6158800
11/16/1990,28.25,28.53125,28,28.40625,8.587382,9078800
11/19/1990,28.53125,28.71875,28.5,28.6875,8.672405,7443200
11/20/1990,28.6875,28.78125,28.3125,28.34375,8.568487,8001200
11/21/1990,28.3125,28.53125,28.09375,28.53125,8.625169,5251600
11/23/1990,28.46875,28.5625,28.15625,28.15625,8.511811,1862000
11/26/1990,28,28.5625,27.90625,28.46875,8.606275,4661600
11/27/1990,28.46875,28.53125,28.15625,28.375,8.577938,6126000
11/28/1990,28.25,28.46875,28.09375,28.09375,8.492911,5276800
11/29/1990,28.125,28.21875,27.90625,28,8.464569,4782800
11/30/1990,27.90625,28.625,27.8125,28.40625,8.587382,7217600
12/3/1990,28.625,28.625,28.25,28.34375,8.568487,6280800
12/4/1990,28.34375,28.75,28.25,28.6875,8.672405,5831600
12/5/1990,28.53125,28.71875,28.4375,28.65625,8.662959,5938000
12/6/1990,28.96875,29,27.8125,27.875,8.426783,13558400
12/7/1990,27.875,28.21875,27.6875,28.125,8.502358,7637600
12/10/1990,28.0625,28.4375,28.03125,28.34375,8.568487,4695200
12/11/1990,28.25,28.28125,28.09375,28.21875,8.530695,3991600
12/12/1990,28.21875,28.625,28.15625,28.59375,8.644064,5887600
12/13/1990,28.59375,28.65625,28.21875,28.21875,8.530695,4372400
12/14/1990,28,28.125,27.75,27.8125,8.407891,5740800
12/17/1990,27.71875,27.9375,27.65625,27.875,8.426783,3819600
12/18/1990,27.875,28.375,27.875,28.375,8.577938,6467200
12/19/1990,28.25,28.5,28.03125,28.1875,8.521251,9855600
12/20/1990,28.0625,28.65625,28.0625,28.4375,8.596828,7584000
12/21/1990,28.5,28.59375,28.34375,28.46875,8.606275,8338400
12/24/1990,28.46875,28.5625,28.4375,28.46875,8.606275,1365200
12/26/1990,28.5,28.5625,28.375,28.375,8.577938,1587200
12/27/1990,28.3125,28.46875,28.25,28.40625,8.587382,2856400
12/28/1990,28.40625,28.46875,28.3125,28.34375,8.568487,2912800
12/31/1990,28.34375,28.375,28.21875,28.25,8.540145,1845200
1/2/1991,28.21875,28.4375,28.03125,28.03125,8.474016,4150800
1/3/1991,28.09375,28.46875,28.0625,28.125,8.502358,5229600
1/4/1991,28.1875,28.25,27.96875,28.03125,8.474016,4340400
1/7/1991,27.84375,27.96875,27.5,27.5625,8.332313,4757600
1/8/1991,27.59375,27.59375,27.1875,27.25,8.237845,6862000
1/9/1991,27.4375,27.6875,26.6875,26.71875,8.077242,8312000
1/10/1991,26.90625,27.09375,26.8125,27.09375,8.19061,3848000
1/11/1991,26.96875,27.0625,26.9375,27.03125,8.171713,2434800
1/14/1991,26.71875,26.78125,26.375,26.6875,8.067796,6986000
1/15/1991,26.71875,26.9375,26.6875,26.875,8.124471,4672400
1/16/1991,26.8125,27.3125,26.65625,27.28125,8.247286,6324000
1/17/1991,28.75,29.03125,28.5625,28.9375,8.747979,17321600
1/18/1991,28.8125,29.5625,28.71875,29.40625,8.88969,18370000
1/21/1991,29.1875,30.03125,29.15625,29.90625,9.040844,8806000
1/22/1991,29.84375,29.90625,29.4375,29.5,8.918029,7854800
1/23/1991,29.46875,30.03125,29.46875,29.8125,9.012502,8844000
1/24/1991,30,30.40625,29.96875,30.25,9.144758,11364800
1/25/1991,30.28125,30.65625,30.125,30.65625,9.267571,9764400
1/28/1991,30.625,31.25,30.59375,31.0625,9.390385,9913200
1/29/1991,31.03125,31.34375,30.75,31.125,9.409277,7796800
1/30/1991,31.1875,31.75,31.15625,31.75,9.59822,10097200
1/31/1991,31.65625,31.78125,31.5625,31.6875,9.57932,6873200
2/1/1991,31.625,31.90625,31.40625,31.71875,9.58877,7676400
2/4/1991,31.5625,31.90625,31.40625,31.84375,10.008351,6212400
2/5/1991,31.8125,32.125,31.75,32.125,10.096753,8708400
2/6/1991,32.03125,32.5,32,32.46875,10.204783,9678400
2/7/1991,32.5,32.75,32.09375,32.125,10.096753,10128000
2/8/1991,32.21875,32.46875,32.0625,32.375,10.175324,7006800
2/11/1991,32.46875,33.125,32.40625,33.09375,10.401223,7461200
2/12/1991,32.875,33.46875,32.875,33.1875,10.43069,9489600
2/13/1991,33.09375,33.75,33.0625,33.65625,10.578017,7695200
2/14/1991,33.71875,34.0625,33.46875,33.75,10.607487,9941600
2/15/1991,33.875,34.46875,33.84375,34.34375,10.794095,10955600
2/19/1991,34.3125,34.9375,34.25,34.875,10.961069,9112400
2/20/1991,34.5625,34.6875,34.46875,34.46875,10.833384,7416800
2/21/1991,34.5,34.5625,33.875,33.875,10.646773,6262000
2/22/1991,33.90625,34.25,33.15625,33.3125,10.469977,9536400
2/25/1991,33.5625,33.78125,33.03125,33.40625,10.499441,7578800
2/26/1991,33.1875,33.25,32.4375,32.4375,10.194966,8908400
2/27/1991,32.5,32.71875,32.03125,32.71875,10.283367,8164800
2/28/1991,32.8125,32.875,31.875,32.1875,10.116393,8634000
3/1/1991,32.0625,32.875,32.03125,32.75,10.293189,7432400
3/4/1991,32.8125,33.125,32.46875,32.65625,10.263721,4758400
3/5/1991,32.65625,33.75,32.46875,33.375,10.489622,9935600
3/6/1991,33.59375,33.71875,33.15625,33.21875,10.440514,8124000
3/7/1991,33.1875,33.4375,32.90625,33.125,10.411049,4770400
3/8/1991,33.28125,33.40625,32.75,32.8125,10.312832,5936000
3/11/1991,32.5,32.625,32.1875,32.28125,10.145861,7217600
3/12/1991,32.21875,32.3125,31.625,31.75,9.978889,8627200
3/13/1991,31.75,32.40625,31.6875,32.28125,10.145861,6017600
3/14/1991,32.3125,32.6875,31.625,32.03125,10.067286,7779600
3/15/1991,31.9375,31.9375,31.5625,31.65625,9.949429,10766000
3/18/1991,31.59375,32.03125,31.5625,31.96875,10.047647,5965200
3/19/1991,29.6875,29.75,28.75,28.78125,9.045825,25338400
3/20/1991,28.75,28.84375,28.375,28.53125,8.967248,16028400
3/21/1991,28.6875,28.75,27.75,27.96875,8.790461,12931200
3/22/1991,28,28.15625,27.8125,27.90625,8.770816,11433200
3/25/1991,27.96875,28.40625,27.9375,28.375,8.918145,6387600
3/26/1991,28.375,28.65625,28.34375,28.46875,8.947607,5503200
3/27/1991,28.59375,28.65625,28.125,28.21875,8.869034,6818800
3/28/1991,28.5,28.59375,28.21875,28.46875,8.947607,6475200
4/1/1991,28.46875,28.5625,27.96875,28.0625,8.819926,5692000
4/2/1991,28.125,28.375,27.78125,28.3125,8.898502,9072400
4/3/1991,28.34375,28.5625,28.25,28.28125,8.888676,7363600
4/4/1991,28.40625,28.6875,28.03125,28.375,8.918145,7753200
4/5/1991,28.53125,28.625,28.125,28.15625,8.849392,6080400
4/8/1991,28.09375,28.375,28,28.25,8.878853,3860400
4/9/1991,28.1875,28.34375,27.75,27.8125,8.741351,5395600
4/10/1991,27.84375,27.90625,27.5,27.8125,8.741351,7698800
4/11/1991,27.78125,27.96875,27.53125,27.65625,8.692244,8858800
4/12/1991,27.75,27.75,27.03125,27.125,8.52527,14222000
4/15/1991,27.0625,27.09375,26.40625,26.71875,8.397589,12107200
4/16/1991,26.75,27.3125,26.6875,27.3125,8.584207,8346800
4/17/1991,27.40625,27.6875,27.3125,27.46875,8.633314,8356000
4/18/1991,27.5,27.6875,27.34375,27.4375,8.62349,5855200
4/19/1991,27.3125,27.5625,27.25,27.375,8.603849,8437200
4/22/1991,27.1875,27.34375,27.03125,27.125,8.52527,6281600
4/23/1991,27.25,27.28125,26.96875,27.09375,8.515454,3728400
4/24/1991,27.09375,27.21875,27,27.0625,8.50563,5768400
4/25/1991,27.09375,27.28125,26.90625,27,8.485987,4485600
4/26/1991,27,27.0625,26.8125,26.84375,8.43688,4094000
4/29/1991,26.9375,26.96875,26.15625,26.21875,8.240443,7418000
4/30/1991,26.375,26.375,25.53125,25.75,8.093121,13152800
5/1/1991,25.625,26.125,25.53125,26,8.171692,7776800
5/2/1991,25.9375,26.5,25.9375,26.46875,8.319015,6088400
5/3/1991,26.375,26.625,25.5,25.90625,8.142228,12892400
5/6/1991,25.59375,25.90625,25.59375,25.84375,8.520548,4376000
5/7/1991,25.84375,25.875,25.46875,25.46875,8.396912,5144400
5/8/1991,25.53125,26,25.4375,25.9375,8.551463,5536000
5/9/1991,26.0625,26.46875,26.03125,26.46875,8.726608,6174000
5/10/1991,26.46875,26.5,25.75,25.84375,8.520548,5457600
5/13/1991,25.90625,26.5,25.8125,26.46875,8.726608,5138400
5/14/1991,26.375,26.5625,26.15625,26.5,8.736917,7864800
5/15/1991,26.25,26.28125,25.3125,25.6875,8.469033,10705600
5/16/1991,25.9375,26.0625,25.75,26.03125,8.582364,5453200
5/17/1991,25.90625,26.15625,25.875,25.9375,8.551463,8452400
5/20/1991,26.03125,26.0625,25.78125,25.8125,8.510242,3162800
5/21/1991,25.90625,26.0625,25.125,25.375,8.366004,6700800
5/22/1991,25.5625,26.15625,25.5,26.15625,8.623584,8968400
5/23/1991,26.125,26.15625,25.9375,26.15625,8.623584,5525200
5/24/1991,26.15625,26.28125,26.125,26.25,8.654489,3820400
5/28/1991,26.3125,26.34375,25.90625,26.28125,8.664789,5766800
5/29/1991,26.15625,26.15625,25.9375,26.03125,8.582364,6608800
5/30/1991,25.90625,26.28125,25.90625,26.09375,8.602973,5716400
5/31/1991,26.09375,26.625,25.9375,26.53125,8.747214,7060000
6/3/1991,26.5,26.84375,26.4375,26.59375,8.767818,5287200
6/4/1991,26.40625,26.5,26.15625,26.25,8.654489,4880400
6/5/1991,26.34375,26.375,25.78125,25.8125,8.510242,5948800
6/6/1991,25.78125,25.90625,25.5,25.75,8.489646,5416800
6/7/1991,25.71875,25.75,25.34375,25.5,8.407219,7041600
6/10/1991,25.59375,25.6875,25.53125,25.59375,8.438127,3941200
6/11/1991,25.6875,25.875,25.53125,25.5625,8.427824,4547600
6/12/1991,25.46875,25.5,25.15625,25.375,8.366004,7518800
6/13/1991,25.34375,25.34375,25.03125,25.15625,8.29389,7584400
6/14/1991,25.34375,25.40625,24.96875,25.09375,8.273277,9448000
6/17/1991,24.90625,25,24.875,24.875,8.201161,652800
6/18/1991,24.9375,25.25,24.9375,25.21875,8.314487,6945600
6/19/1991,25.0625,25.3125,25,25.25,8.324794,8331200
6/20/1991,24.6875,24.8125,24.28125,24.78125,8.17025,16344000
6/21/1991,24.8125,25,24.78125,24.90625,8.211462,12577200
6/24/1991,24.78125,24.90625,24.5625,24.59375,8.108428,9382400
6/25/1991,24.65625,24.90625,24.5625,24.84375,8.190853,6861200
6/26/1991,24.78125,24.84375,24.53125,24.65625,8.129034,6804000
6/27/1991,24.6875,24.6875,24.34375,24.40625,8.046618,7252400
6/28/1991,24.3125,24.4375,24.15625,24.28125,8.005397,7086400
7/1/1991,24.40625,24.65625,24.34375,24.59375,8.108428,5378400
7/2/1991,24.5625,24.84375,24.53125,24.78125,8.17025,4838400
7/3/1991,24.6875,24.71875,24.53125,24.53125,8.087829,3868400
7/5/1991,24.53125,24.8125,24.46875,24.65625,8.129034,3140000
7/8/1991,24.5,25.125,24.4375,25.125,8.283581,5562000
7/9/1991,25.09375,25.21875,24.8125,24.875,8.201161,5046800
7/10/1991,24.96875,25.09375,24.625,24.6875,8.139338,5210000
7/11/1991,24.71875,24.75,24.5,24.5625,8.098128,4749200
7/12/1991,24.75,24.9375,24.5625,24.84375,8.190853,5621600
7/15/1991,24.875,24.96875,24.8125,24.8125,8.180552,3411200
7/16/1991,24.875,24.875,24,24.15625,7.964188,8803200
7/17/1991,24.0625,24.21875,24.03125,24.0625,7.933278,6188800
7/18/1991,24.15625,24.59375,23.90625,24.5625,8.098128,9436800
7/19/1991,25,25.21875,24.625,25.125,8.283581,10291600
7/22/1991,25.25,25.53125,25.21875,25.5,8.407219,7309600
7/23/1991,25.6875,25.75,25.15625,25.15625,8.29389,5252800
7/24/1991,25.1875,25.34375,25,25.1875,8.304191,4326400
7/25/1991,25.3125,25.40625,25.125,25.125,8.283581,3378000
7/26/1991,25.15625,25.25,25.03125,25.125,8.283581,2560800
7/29/1991,25.125,25.34375,25.09375,25.34375,8.3557,3324400
7/30/1991,25.4375,25.5,25.09375,25.40625,8.376309,4320400
7/31/1991,25.46875,25.53125,25.28125,25.3125,8.345399,3488400
8/1/1991,25.25,25.4375,25.1875,25.3125,8.345399,3612000
8/2/1991,25.375,25.40625,25.0625,25.09375,8.273277,3568800
8/5/1991,25.09375,25.3125,25.09375,25.25,8.324794,4984800
8/6/1991,25.0625,25.1875,24.90625,25.09375,8.689696,5603600
8/7/1991,25.09375,25.125,24.75,24.75,8.570658,4641200
8/8/1991,24.78125,24.9375,24.75,24.8125,8.592301,4236800
8/9/1991,24.8125,24.90625,24.6875,24.71875,8.559835,3362000
8/12/1991,24.71875,24.875,24.65625,24.65625,8.538199,3134000
8/13/1991,24.75,24.96875,24.59375,24.75,8.570658,5090800
8/14/1991,24.84375,24.84375,24.59375,24.625,8.527369,4486000
8/15/1991,24.625,24.75,24.53125,24.59375,8.51655,3213200
8/16/1991,24.59375,24.65625,24.125,24.125,8.354225,6723600
8/19/1991,23.3125,23.90625,23,23.75,8.224371,12080400
8/20/1991,24.0625,24.0625,23.78125,23.9375,8.289297,6522800
8/21/1991,24.03125,24.09375,23.5,23.90625,8.278479,11312400
8/22/1991,23.90625,24.09375,23.53125,23.59375,8.170259,8662000
8/23/1991,23.59375,24.03125,23.59375,23.71875,8.213546,6816400
8/26/1991,23.78125,23.90625,23.6875,23.78125,8.23519,3581200
8/27/1991,23.8125,23.90625,23.65625,23.8125,8.246013,5034400
8/28/1991,23.78125,23.8125,23.5625,23.625,8.18108,6466800
8/29/1991,23.6875,23.96875,23.5,23.875,8.267653,8977200
8/30/1991,23.9375,24.28125,23.9375,24.21875,8.386689,5368400
9/3/1991,24.4375,24.71875,24.40625,24.5,8.484085,6633600
9/4/1991,24.59375,24.8125,24.40625,24.65625,8.538199,6405600
9/5/1991,24.65625,24.78125,24.40625,24.5625,8.505728,3978000
9/6/1991,24.5625,24.90625,24.4375,24.84375,8.603122,5224400
9/9/1991,24.875,25.28125,24.875,25.25,8.743805,4731600
9/10/1991,25.3125,25.3125,24.8125,24.90625,8.624766,6790400
9/11/1991,25,25.34375,24.90625,25.34375,8.776264,6351600
9/12/1991,25.59375,26,25.5625,26,9.003521,8956400
9/13/1991,25.90625,25.9375,25.375,25.71875,8.906127,7562000
9/16/1991,25.71875,26.09375,25.71875,25.90625,8.971056,7364400
9/17/1991,25.84375,26.21875,25.8125,26.21875,9.079269,5577200
9/18/1991,26.125,26.375,26.125,26.34375,9.122561,5658400
9/19/1991,26.34375,26.59375,26.1875,26.21875,9.079269,6975200
9/20/1991,26.21875,26.28125,26,26.0625,9.025163,7539200
9/23/1991,26.0625,26.15625,26.03125,26.15625,9.057632,3130400
9/24/1991,26.21875,26.46875,26.03125,26.46875,9.165847,5996800
9/25/1991,26.40625,26.4375,26.1875,26.25,9.090094,3209200
9/26/1991,26.125,26.4375,26.0625,26.21875,9.079269,3786800
9/27/1991,26.15625,26.34375,25.5,25.5625,8.852021,6364400
9/30/1991,25.59375,26.0625,25.3125,25.90625,8.971056,4936400
10/1/1991,25.90625,25.9375,25.625,25.65625,8.884481,2809200
10/2/1991,25.625,25.625,25.1875,25.28125,8.754625,4178800
10/3/1991,25.21875,25.25,24.75,24.75,8.570658,5180000
10/4/1991,24.78125,24.90625,24.53125,24.5625,8.505728,5280800
10/7/1991,24.59375,24.84375,24.5625,24.71875,8.559835,5110400
10/8/1991,24.78125,24.84375,24.40625,24.5,8.484085,5755200
10/9/1991,24.4375,24.5625,24.1875,24.3125,8.41916,7638000
10/10/1991,24.40625,24.96875,24.25,24.9375,8.635586,5668800
10/11/1991,25,25.125,24.875,24.96875,8.646409,3574400
10/14/1991,24.8125,25.40625,24.78125,25.3125,8.765445,3164000
10/15/1991,25.46875,26.1875,24.9375,26.0625,9.025163,12134400
10/16/1991,25.9375,25.9375,25.34375,25.40625,8.797917,8103600
10/17/1991,25.25,25.3125,24.84375,24.96875,8.646409,6527600
10/18/1991,25,25.09375,24.90625,25.09375,8.689696,5262800
10/21/1991,25.0625,25.25,24.96875,25.0625,8.678875,3765200
10/22/1991,25.0625,25.125,24.625,24.625,8.527369,4621600
10/23/1991,24.65625,24.6875,24.3125,24.625,8.527369,6324000
10/24/1991,24.5,24.78125,24.40625,24.5625,8.505728,3886400
10/25/1991,24.5625,24.65625,24.375,24.5,8.484085,3980400
10/28/1991,24.5625,24.65625,24.5,24.5625,8.505728,3588800
10/29/1991,24.59375,24.84375,24.375,24.71875,8.559835,4721600
10/30/1991,24.75,25.0625,24.71875,25.0625,8.678875,6108400
10/31/1991,25.03125,25.09375,24.5625,24.5625,8.505728,4530000
11/1/1991,24.59375,24.84375,24.4375,24.59375,8.51655,8552000
11/4/1991,24.25,24.4375,24.15625,24.25,8.832046,4563600
11/5/1991,24.3125,24.4375,24.15625,24.15625,8.7979,4686400
11/6/1991,24.1875,24.3125,24.09375,24.15625,8.7979,4031200
11/7/1991,24.59375,25,24.5625,24.96875,9.09382,7596800
11/8/1991,25.25,25.34375,25,25.0625,9.127966,5540000
11/11/1991,25.03125,25.1875,24.96875,25.03125,9.116588,2657200
11/12/1991,25.0625,25.15625,24.78125,24.84375,9.048293,4600000
11/13/1991,24.65625,24.78125,24.59375,24.71875,9.002767,3690400
11/14/1991,24.78125,25.03125,24.59375,25,9.105199,4410000
11/15/1991,25,25.03125,24,24.0625,8.763758,7829200
11/18/1991,24.21875,24.4375,24.0625,24.3125,8.854812,6846000
11/19/1991,24.15625,24.1875,23.75,24.125,8.786517,8497200
11/20/1991,24.25,24.34375,23.84375,23.875,8.695466,5392800
11/21/1991,23.78125,24.1875,23.78125,23.84375,8.684089,6108000
11/22/1991,23.84375,24,23.65625,23.6875,8.627178,5471200
11/25/1991,23.75,23.90625,23.65625,23.78125,8.661324,4254000
11/26/1991,23.90625,24.53125,23.65625,24.46875,8.911718,7790800
11/27/1991,24.15625,24.28125,23.53125,23.5625,8.581655,7215600
11/29/1991,23.46875,23.46875,23.09375,23.125,8.422313,6569600
12/2/1991,22.78125,23.09375,22.65625,23.0625,8.399547,9391200
12/3/1991,22.9375,23.03125,22.75,22.8125,8.308498,6254400
12/4/1991,22.84375,22.875,22.5,22.5,8.194681,9360000
12/5/1991,22.53125,22.78125,22.53125,22.5625,8.217444,7571200
12/6/1991,22.5,22.5625,22.25,22.25,8.103628,10786400
12/9/1991,22.34375,22.4375,21.15625,21.28125,7.750806,15580400
12/10/1991,21.34375,21.625,20.875,21.5625,7.853239,20028000
12/11/1991,21.75,21.96875,21.40625,21.9375,7.989818,10360800
12/12/1991,22.125,22.3125,22,22.15625,8.069485,8372400
12/13/1991,22.1875,22.21875,21.8125,22,8.012577,7117200
12/16/1991,21.9375,22,21.6875,21.71875,7.910146,5168400
12/17/1991,21.6875,21.75,21.3125,21.375,7.784947,5928000
12/18/1991,21.375,21.71875,21.21875,21.5625,7.853239,7624000
12/19/1991,21.40625,21.46875,21.125,21.21875,7.728041,7609600
12/20/1991,21.5,21.5625,21.25,21.4375,7.807707,12893200
12/23/1991,21.46875,22.125,21.375,22.0625,8.035341,9367200
12/24/1991,22.0625,22.5,21.96875,22.0625,8.035341,6876800
12/26/1991,22.0625,22.21875,21.875,22.0625,8.035341,4915200
12/27/1991,22.09375,22.40625,22.09375,22.34375,8.137769,6164000
12/30/1991,22.4375,22.6875,22.28125,22.59375,8.228828,7784800
12/31/1991,22.53125,22.78125,22.21875,22.25,8.103628,7626000
1/2/1992,22.25,22.65625,22.21875,22.5625,8.217444,7123600
1/3/1992,22.5625,22.78125,22.5,22.59375,8.228828,5802400
1/6/1992,22.75,23.28125,22.71875,23.0625,8.399547,8794000
1/7/1992,23,23.6875,22.96875,23.65625,8.615798,7892000
1/8/1992,23.5,23.75,23.0625,23.09375,8.410932,10063600
1/9/1992,23.15625,23.5625,22.8125,22.8125,8.308498,8160400
1/10/1992,22.84375,23.125,22.65625,22.71875,8.274351,6446000
1/13/1992,22.6875,22.71875,22.4375,22.5625,8.217444,5333200
1/14/1992,22.59375,23.125,22.5625,23.09375,8.410932,5353600
1/15/1992,23.5,23.9375,23.375,23.84375,8.684089,12415600
1/16/1992,23.78125,24.28125,23.75,23.875,8.695466,9012800
1/17/1992,23.75,24.53125,23.15625,24.09375,8.77514,14328000
1/20/1992,24.0625,24.09375,23.8125,23.8125,8.672705,4839600
1/21/1992,23.8125,23.875,23.21875,23.21875,8.456459,5705600
1/22/1992,23.21875,23.90625,23.21875,23.90625,8.706851,5093600
1/23/1992,23.875,23.96875,23.3125,23.375,8.513362,5356800
1/24/1992,23.40625,23.5625,23.28125,23.28125,8.479215,4221200
1/27/1992,23.375,23.5,23.34375,23.4375,8.536122,2872000
1/28/1992,23.46875,23.5,23.21875,23.3125,8.490601,3914000
1/29/1992,23.1875,23.53125,22.90625,22.96875,8.365403,5754400
1/30/1992,23.03125,23.125,22.84375,22.9375,8.354024,4190400
1/31/1992,22.96875,23,22.5,22.5,8.194681,5962000
2/3/1992,22.5,22.84375,22.3125,22.84375,8.319874,6077200
2/4/1992,22.78125,23.0625,22.5,23.0625,8.399547,6010400
2/5/1992,22.9375,23.03125,22.75,22.8125,8.308498,6530000
2/6/1992,22.59375,22.71875,22.40625,22.46875,8.641664,5606800
2/7/1992,22.5,22.59375,22.15625,22.3125,8.581571,6896800
2/10/1992,22.40625,22.46875,22.28125,22.4375,8.629645,3783200
2/11/1992,22.4375,22.71875,22.4375,22.5625,8.677719,4522800
2/12/1992,22.625,23.09375,22.46875,23.03125,8.858006,6326000
2/13/1992,23.1875,23.3125,22.53125,22.6875,8.725797,7816000
2/14/1992,22.625,22.78125,22.375,22.4375,8.629645,5180400
2/18/1992,22.5,22.78125,22.28125,22.40625,8.617629,5258000
2/19/1992,22.5,22.6875,22.34375,22.40625,8.617629,4593600
2/20/1992,22.4375,22.65625,22.28125,22.4375,8.629645,5452800
2/21/1992,22.4375,22.59375,22.3125,22.46875,8.641664,5784400
2/24/1992,22.46875,22.5625,22.1875,22.34375,8.593583,4226000
2/25/1992,22.3125,22.3125,22.03125,22.0625,8.485418,6319200
2/26/1992,22.09375,22.15625,21.90625,22.0625,8.485418,6221200
2/27/1992,22,22.09375,21.875,21.9375,8.437341,5926400
2/28/1992,22.09375,22.15625,21.65625,21.71875,8.353209,6988800
3/2/1992,21.71875,21.9375,21.5625,21.875,8.4133,5765600
3/3/1992,21.90625,22.15625,21.78125,22.0625,8.485418,6309200
3/4/1992,22.0625,22.40625,21.84375,21.84375,8.401285,7210000
3/5/1992,21.6875,22.03125,21.625,21.65625,8.329171,6630800
3/6/1992,21.6875,21.8125,21.5,21.59375,8.305131,7251200
3/9/1992,21.59375,21.84375,21.28125,21.84375,8.401285,6315200
3/10/1992,21.9375,22.09375,21.875,21.96875,8.449357,5055200
3/11/1992,21.96875,22.09375,21.78125,21.9375,8.437341,4870400
3/12/1992,21.90625,22.28125,21.90625,22.28125,8.569551,5398800
3/13/1992,22.5625,22.5625,22.28125,22.40625,8.617629,5373600
3/16/1992,22.3125,22.40625,22.0625,22.1875,8.533496,3903200
3/17/1992,22.1875,22.21875,21.84375,21.90625,8.425318,5886800
3/18/1992,21.84375,22.125,21.8125,21.875,8.4133,4292400
3/19/1992,21.46875,21.78125,21.40625,21.46875,8.257059,7691600
3/20/1992,21.46875,21.65625,21.4375,21.53125,8.281091,7849600
3/23/1992,21.5,21.6875,21.40625,21.40625,8.233019,4996000
3/24/1992,21.4375,21.5,21.25,21.3125,8.196959,7334000
3/25/1992,21.28125,21.5,21.1875,21.28125,8.184944,5261200
3/26/1992,21.34375,21.34375,21.03125,21.03125,8.088787,6360400
3/27/1992,21,21.09375,20.78125,20.8125,8.004653,8572400
3/30/1992,20.84375,20.96875,20.78125,20.84375,8.016676,5402000
3/31/1992,20.84375,21.21875,20.84375,20.875,8.028696,6479200
4/1/1992,20.875,20.875,20.6875,20.71875,7.968602,7874400
4/2/1992,20.8125,20.875,20.46875,20.5625,7.908503,8291200
